"","asin","product_name","sku","price_cleaning","native_price","discount_percentage","date","X..i.."
"95","B007YH05O8","Imetec Bellissima Magic Style PB1 38 Spazzola Professionale Riscaldata","0",NA,"0","0","1672623274.81871",NA
"96","B0089LSRHK","Imetec Bellissima Magic Style PB2 45, Spazzola Professionale Riscaldata, Rivestimento in Gloss Titanium Ceramic, Tecnologia agli Ioni, Diametro 45 mm","0",NA,"0","0","1672623296.82348",NA
"97","B0089LSRL6","Imetec Bellissima Magic Style PB2 30, Spazzola Professionale Riscaldata, Rivestimento in Gloss Titanium Ceramic, Tecnologia agli Ioni, Diametro 30 mm","0","43.85","0","0","1672623318.72308",NA
"98","B06XPBXNCX","Imetec Bellissima Mini HS 500 Piastra per Capelli Mini, Design Compatto Ideale, Rivestimento in Ceramica, Bianca","0",NA,"0","0","1672623340.72431",NA
"99","B075RGG4Y5","Bellissima Imetec Creativity B27 100 Piastra Per Capelli Con Rivestimento In Ceramica E Controllo Della Temperatura, Temperatura regolabile 150°C / 230°C","0","37","0","0","1672623363.08659",NA
"100","B075RFR2CV","Bellissima Imetec Gt15 200 Ferro Arricciacapelli Con Rivestimento In Ceramica, Forma Conica, Controllo Della Temperatura, Bianco, ‎25.4 x 5.08 x 6.86 cm; 270 grammi","0","24.99","0","0","1672623385.74632",NA
"101","B075RFNP23","Imetec Eco SE1 1000 Asciugacapelli con Tecnologia Eco Efficiency, 1400 W, 8 Combinazioni Aria/Temperatura, Diffusore per Capelli Ricci, Nero/Verde","0",NA,"0","0","1672623407.98873",NA
"102","B075RFR89L","Imetec Bellissima Magic Straight Wet&Dry Brush Spazzola Elettrica Lisciante con Soffio d'Aria e Setole Riscaldate, Rivestimento in Ceramica e Tormalina, 3 Impostazioni d'Uso","0","51.48","0","0","1672623430.14539",NA
"103","B076FWLL9C","Imetec Bellissima Beach Waves Multi Star Edition GT 20 200 Piastra per Capelli con Rivestimento in Ceramica e Tormalina per fare Onde Larghe e Strette, Effetto Naturale, Beauty Bag Termica Inclusa","0","38.99","0","0","1672623452.08088",NA
"104","B00U7FFR0G",NA,"0",NA,"0","0","1672623472.04809",NA
"105","B079FN8N4T","Bellissima Imetec Bm 200 Piastra Mini Per Capelli Lisci E Luminosi, Temperatura 200°, Multivoltaggio Automatico, Dimensioni Compatte Da Viaggio, ‎7.87 x 1.77 x 0.01 cm; 250 grammi","0","16.9","0","0","1672623494.92967",NA
"106","B0154Z2W06","Bellissima Imetec B21 100 Piastra per Capelli Lisci e Luminosi con Rivestimento in Ceramica, Temperatura 210°C, Piastre Riscaldate Oscillanti per Elevata Efficacia di Stiratura","0","27.45","0","0","1672623517.0687",NA
"107","B01BNTLKU0",NA,"0",NA,"0","0","1672623537.12126",NA
"108","B079ZLWJNJ","Imetec Salon Expert P3 3200 Asciugacapelli Professionale, 2200 W, Griglia con Rivestimento in Ceramica, Tecnologia a Ioni, 8 Combinazioni Aria/Temperatura","0",NA,"0","0","1672623559.47398",NA
"109","B079Z9GXQS","Imetec Salon Expert P5 3600 Asciugacapelli Professionale, 2300 W, Griglia con Rivestimento in Ceramica e Cheratina, Tecnologia a Ioni, 8 Combinazioni Aria/Temperatura, 2 Beccucci","0","44.99","0","0","1672623581.94474",NA
"110","B07FZ4PVRP","Bellissima My Pro Imetec Steam B28 100 Piastra per Capelli Professionale a Vapore, Effetto Liscio a Lungo, Ceramica, Temperatura Regolabile 170°C - 200°C - 230°C, Riscaldamento Rapido","0","52.99","0","0","1672623604.9159",NA
"111","B07JVLQ38M","Bellissima My Pro Imetec Ceramic P5 3800 Asciugacapelli Professionale Per Capelli Morbidi E Luminosi, Tecnologia Ceramica, 2300 W","0","59.79","0","0","1672623627.25867",NA
"112","B07FYHM3QY","Bellissima Imetec Magic Straight Brush PB11 100 Spazzola Elettrica Lisciante, 3 Lati Esterni Riscaldati, Spegnimento automatico, Tecnologia a Ioni, Ceramica, 160 C°- 210°C","0","74.9","0","0","1672623649.89057",NA
"113","B0158FIIGE",NA,"0",NA,"0","0","1672623670.0124",NA
